timestamp,x,y,z
1517145320375552,0.288574,-0.212402,1.02783
1517145320398567,0.298828,-0.198242,1.0459
1517145320419635,0.280762,-0.202148,1.03223
1517145320435598,0.277344,-0.213379,1.0293
1517145320458611,0.285156,-0.213379,1.02539
1517145320479623,0.290039,-0.223633,1.01855
1517145320501644,0.296875,-0.214844,1.01416
1517145320518654,0.291504,-0.213379,1.0332
1517145320542684,0.291992,-0.230469,1.01611
1517145320555682,0.291016,-0.210449,1.03076
1517145320578711,0.29248,-0.203125,1.02686
1517145320601714,0.28418,-0.212402,1.04004
1517145320615721,0.29541,-0.208496,1.04541
1517145320645742,0.277344,-0.202148,1.03076
1517145320662788,0.284668,-0.20752,1.02393
1517145320675766,0.286133,-0.209473,1.02588
1517145320698817,0.293457,-0.220703,1.0293
1517145320720797,0.294434,-0.214844,1.02197
1517145320734807,0.291992,-0.216797,1.03076
1517145320758824,0.294922,-0.208496,1.03418
1517145320780837,0.292969,-0.214844,1.03076
1517145320794852,0.294434,-0.211914,1.04102
1517145320818865,0.291504,-0.214844,1.02734
1517145320840880,0.288574,-0.214844,1.02783
1517145320854892,0.27832,-0.214355,1.02344
1517145320877907,0.276367,-0.217285,1.02197
1517145320900923,0.288574,-0.219727,1.021
1517145320921937,0.305664,-0.216309,1.0249
1517145320937949,0.299316,-0.217773,1.02344
1517145320960966,0.311035,-0.221191,1.0293
1517145320975984,0.307129,-0.206543,1.02783
1517145320997991,0.299316,-0.214355,1.02637
1517145321028014,0.29541,-0.217285,1.02637
1517145321035018,0.294922,-0.21582,1.01953
1517145321058035,0.291504,-0.221191,1.01025
1517145321081051,0.29541,-0.222656,1.01318
1517145321102066,0.297852,-0.223145,1.02197
1517145321118079,0.306152,-0.218262,1.02393
1517145321141093,0.302734,-0.216309,1.02637
1517145321162108,0.304199,-0.219727,1.02637
1517145321178119,0.299316,-0.214844,1.02832
1517145321201136,0.302734,-0.209961,1.03174
1517145321222150,0.30127,-0.213379,1.02832
1517145321238162,0.303223,-0.215332,1.01758
1517145321261181,0.29834,-0.206543,1.01025
1517145321282193,0.301758,-0.217773,1.0166
1517145321306211,0.307617,-0.212402,1.0166
1517145321321221,0.313477,-0.217773,1.02441
1517145321342236,0.31543,-0.224121,1.03223
1517145321358247,0.318359,-0.221191,1.03223
1517145321380263,0.30957,-0.20752,1.03418
1517145321402278,0.315918,-0.212891,1.03271
1517145321418289,0.316406,-0.223633,1.02881
1517145321440307,0.30127,-0.208008,1.0127
1517145321462322,0.301758,-0.195801,1.02051
1517145321478333,0.295898,-0.20459,1.00439
1517145321501357,0.299316,-0.227051,1.01367
1517145321523364,0.312012,-0.232422,1.00537
1517145321545420,0.312988,-0.217773,1.02441
1517145321561393,0.315918,-0.209961,1.0166
1517145321583456,0.322754,-0.213379,1.01953
1517145321598421,0.316406,-0.211914,1.02979
1517145321621438,0.319336,-0.214844,1.02881
1517145321643453,0.314453,-0.204102,1.01855
1517145321657463,0.308594,-0.194336,1.0166
1517145321680476,0.304199,-0.205078,1.01563
1517145321703495,0.296387,-0.228516,1.00781
1517145321718506,0.311523,-0.221191,1.01416
1517145321740518,0.315918,-0.21582,1.01807
1517145321763535,0.320801,-0.211426,1.02295
1517145321778559,0.323242,-0.203613,1.0249
1517145321800563,0.316895,-0.206543,1.02441
1517145321824579,0.31543,-0.211426,1.02295
1517145321837589,0.311035,-0.213867,1.02148
1517145321861622,0.308594,-0.213867,1.01563
1517145321883622,0.306641,-0.202148,1.01855
1517145321898669,0.314941,-0.198242,1.02734
1517145321920650,0.314453,-0.220703,1.03564
1517145321943666,0.309082,-0.211914,1.04736
1517145321957676,0.312988,-0.197754,1.04688
1517145321980692,0.316895,-0.197266,1.05811
1517145322003707,0.313965,-0.19873,1.03467
1517145322023773,0.314941,-0.203125,1.04443
1517145322041746,0.313965,-0.198242,1.03613
1517145322063782,0.296387,-0.222656,1.07861
1517145322084764,0.338867,-0.182129,1.10303
1517145322100774,0.375488,-0.134766,1.13232
1517145322123825,0.416016,-0.0742188,1.08398
1517145322143858,0.570801,0.0268555,0.935547
1517145322160817,0.734375,-0.459961,0.969727
1517145322183834,0.755859,-0.843262,1.32227
1517145322204851,0.122559,-0.0932617,1.53857
1517145322220859,-0.111328,0.123047,1.46191
1517145322242893,0.177734,-0.549805,1.56494
1517145322264892,0.180176,-0.441406,1.57764
1517145322280901,0.304688,-0.00292969,1.375
1517145322310923,0.323242,0.143555,1.18115
1517145322326949,0.325684,-0.240234,0.961426
1517145322339943,0.217773,-0.433105,0.657227
1517145322362973,0.220215,0.0874023,0.334473
1517145322383993,0.386719,0.375,0.361328
1517145322399987,0.413086,0.122559,0.379883
1517145322424021,0.352051,-0.283203,0.637207
1517145322444016,0.616699,-0.466797,1.06592
1517145322460028,-0.302734,-0.32959,1.12939
1517145322483044,-0.977051,0.0629883,1.27783
1517145322506080,-0.197754,0.547852,1.67969
1517145322520071,-0.113281,-0.362305,1.38916
1517145322543087,0.0522461,-0.128906,1.23291
1517145322566123,0.237305,0.336914,1.18018
1517145322588119,0.336914,-0.0839844,1.146
1517145322603148,0.160645,-0.242188,0.753418
1517145322627151,0.152344,-0.462891,0.743164
1517145322640169,0.22168,0.223145,0.391602
1517145322669232,0.394043,1.18945,0.676758
1517145322693195,0.249023,0.766113,0.43457
1517145322707260,0.422363,0.285645,0.606934
1517145322723216,0.632324,-0.142578,1.01709
1517145322746233,0.260742,-0.288574,1.20703
1517145322774306,-0.468262,0.0126953,1.11426
1517145322783261,-0.306641,-0.0693359,1.37305
1517145322807294,0.465332,0.561035,1.41943
1517145322827345,0.492188,0.00390625,0.993164
1517145322843303,0.475586,-0.179199,0.937012
1517145322866354,0.704102,0.295898,1.00879
1517145322887387,0.454102,0.489746,0.763672
1517145322903347,0.257324,-0.259277,0.722656
1517145322926362,0.368652,0.371582,0.598145
1517145322947376,0.34668,0.987305,0.692871
1517145322963386,0.248047,0.733398,0.427246
1517145322986406,0.461426,0.0893555,0.696777
1517145323007420,0.437988,-0.325684,1.00635
1517145323023429,-0.189453,-0.609375,1.32373
1517145323046448,-0.501953,-0.537109,1.29932
1517145323067464,0.333496,0.191895,0.995117
1517145323083475,0.274414,0.447266,1.17334
1517145323105541,0.321289,0.0708008,1.0957
1517145323126552,0.370117,-0.0444336,0.950195
1517145323143514,0.0908203,0.11377,0.990723
1517145323165533,0.192871,0.132813,1.09717
1517145323186598,0.424805,0.51123,1.00195
1517145323203560,0.391602,0.624023,1.0166
1517145323225577,0.480957,0.418945,0.802734
1517145323248590,0.585449,0,1.04102
1517145323263617,0.491699,-0.318848,1.27246
1517145323285618,-0.00341797,-0.396484,1.29053
1517145323306683,0.358887,-0.0112305,1.0415
1517145323322658,0.538086,0.228516,0.98291
1517145323345660,0.348633,0.0883789,1.19482
1517145323368673,0.376465,-0.0688477,1.09717
1517145323382683,0.289551,-0.154785,1.104
1517145323405702,0.494629,0.467285,1.12988
1517145323428751,0.448242,0.378418,1.19971
1517145323442727,0.17334,0.254883,0.961914
1517145323466746,0.233887,0.0869141,0.84082
1517145323488759,0.195801,-0.410156,0.928223
1517145323502770,0.219727,-0.402344,0.986328
1517145323525784,0.239258,-0.307617,0.875
1517145323548802,0.315918,-0.0556641,0.863281
1517145323562830,0.486816,0.0405273,0.864258
1517145323585827,0.427734,-0.00634766,0.993652
1517145323608843,0.272949,0.0800781,1.04297
1517145323622854,0.334961,0.390625,1.03516
1517145323645873,0.301758,0.0385742,1.05469
1517145323668890,0.140625,-0.104492,1.14111
1517145323689905,0.0112305,-0.0356445,1.2002
1517145323711972,-0.168945,-0.0947266,1.23633
1517145323734941,-0.0102539,-0.141113,1.21387
1517145323749947,0.0786133,-0.292969,1.20117
1517145323765959,0.175293,-0.0424805,1.14258
1517145323787971,0.394043,0.0463867,1.05762
1517145323817009,0.29834,-0.00292969,0.998535
1517145323825999,0.180664,-0.0102539,1.1123
1517145323848039,0.291016,0.0942383,1.00732
1517145323869082,0.499512,0.150879,1.05615
1517145323886043,0.420898,0.0551758,1.06543
1517145323908059,0.426758,-0.0288086,1.03564
1517145323929126,0.418945,-0.231934,1.04053
1517145323946116,0.281738,-0.381836,1.00293
1517145323976107,0.316406,-0.248535,0.949707
1517145323989167,0.400879,0.149414,0.866211
1517145324012130,0.483887,-0.0805664,0.991699
1517145324028142,0.496094,-0.139648,1.00049
1517145324049211,0.433594,-0.108887,0.98584
1517145324066172,0.345215,-0.0161133,1.08203
1517145324088187,0.473633,0.324707,1.02979
1517145324109253,0.435059,0.202637,1.21045
1517145324126211,0.239258,0.0795898,1.04883
1517145324148228,0.283691,-0.102539,1.10205
1517145324169297,0.268066,0.0405273,1.14063
1517145324186307,0.117188,0.0751953,1.17236
1517145324208270,-0.0585938,-0.059082,1.13818
1517145324232289,-0.195801,-0.133789,1.1958
1517145324253319,0.0556641,-0.00683594,1.12744
1517145324268315,0.0205078,-0.291992,1.25293
1517145324291327,-0.0151367,-0.168945,1.12598
1517145324305341,-0.0200195,-0.0996094,1.25342
1517145324328359,0.139648,0.129395,1.0835
1517145324349422,0.144043,0.493164,1.23779
1517145324365383,0.0332031,0.326172,1.29346
1517145324389453,0.012207,0.0488281,1.16846
1517145324411416,0.0209961,-0.168457,1.08496
1517145324425424,0.158691,-0.297363,1.00244
1517145324448441,0.314941,-0.182129,0.727051
1517145324470510,0.673828,0.0874023,0.470703
1517145324485469,1.01123,0.282715,0.373535
1517145324508482,0.894531,0.28418,0.625
1517145324530513,0.455078,0.143066,0.620605
1517145324545526,0.301758,0.193848,0.737793
1517145324568527,0.261719,0.171875,0.758789
1517145324590543,0.272949,0.208008,0.848633
1517145324611612,0.262207,-0.0488281,1.26611
1517145324635575,0.251953,0.138184,1.16943
1517145324650586,0.523926,0.257813,0.921387
1517145324671597,0.811035,0.240723,0.875977
1517145324688611,0.850586,0.256348,0.892578
1517145324710628,0.625,0.0810547,0.797363
1517145324739700,0.57666,0.141113,0.778809
1517145324748707,0.553711,0.161133,0.930664
1517145324770670,0.433105,0.158203,1.05371
1517145324791700,0.389648,0.166016,1.27539
1517145324808698,0.52002,0.273438,1.27979
1517145324830711,0.659668,0.0600586,1.10352
1517145324859735,0.682129,-0.268066,0.87207
1517145324868739,0.601563,-0.259277,0.848633
1517145324890755,0.491211,-0.135254,0.96875
1517145324911821,0.149902,-0.0126953,0.686035
1517145324928834,0.293457,0.0864258,0.76416
1517145324950799,0.325684,0.111816,0.851074
1517145324971864,0.0673828,0.0966797,0.910645
1517145324987823,0.124023,0.0195313,1.10303
1517145325018865,-0.0151367,-0.215332,1.1416
1517145325031869,0.364258,-0.23291,1.2168
1517145325048865,0.510742,-0.122559,1.16406
1517145325070883,0.551758,0.097168,1.06543
1517145325091895,0.5625,0.14209,0.955078
1517145325107916,0.385742,-0.139648,0.874023
1517145325130926,0.518555,-0.0478516,1.03271
1517145325151994,0.557617,-0.0483398,1.0293
1517145325167953,0.382813,0.11377,1.10449
1517145325190969,0.386719,0.161621,1.17969
1517145325212034,0.309082,-0.108398,1.23633
1517145325228026,0.628906,-0.215332,1.39014
1517145325251011,0.518066,-0.118652,1.21484
1517145325273024,0.601074,0.21582,1.00391
1517145325288037,0.678711,0.201172,0.969727
1517145325311064,0.570313,-0.0566406,0.976074
1517145325333085,0.558105,0.0893555,0.917969
1517145325348112,0.510742,0.0170898,0.958984
1517145325371097,0.365723,0.0678711,0.788086
1517145325393112,0.303711,0.113281,0.740723
1517145325408119,0.223633,-0.275879,0.869629
1517145325415138,0.480469,-0.24707,0.92627
1517145325436194,0.333984,-0.157715,0.934082
1517145325459159,0.433594,0.273438,0.808594
1517145325475169,0.476074,0.111816,0.876465
1517145325496185,0.589844,0.081543,0.903809
1517145325519202,0.506836,0.149902,0.963867
1517145325535210,0.398926,0.138672,0.875
1517145325556279,0.238281,-0.00244141,0.820313
1517145325579249,0.30127,-0.116211,0.98291
1517145325595258,0.387207,-0.164063,1.05908
1517145325616327,0.470703,-0.043457,1.08496
1517145325640290,0.696777,0.250977,0.967285
1517145325655301,0.763184,0.249023,0.97168
1517145325676372,0.625977,0.225586,1.04932
1517145325699331,0.415527,0.206055,0.971191
1517145325715342,0.21582,0.140625,0.790039
1517145325743359,0.209961,-0.0107422,0.738281
1517145325758370,0.370605,-0.22998,0.847656
1517145325775382,0.291992,-0.228027,0.838379
1517145325796455,0.316895,-0.103516,0.90918
1517145325818469,0.431641,0.0283203,0.644043
1517145325835428,0.408203,-0.0615234,0.449707
1517145325856496,0.293457,-0.228516,0.503906
1517145325878514,0.231934,-0.407227,0.661621
1517145325895467,0.114258,-0.446777,0.848633
1517145325917488,0.0878906,-0.374023,0.920898
1517145325938518,-0.0151367,-0.344238,1.31299
1517145325955545,-0.217285,-0.514648,1.86523
1517145325976539,-0.208984,-0.359863,1.98779
1517145325998592,0.192383,-0.253418,1.82813
1517145326015555,0.43457,-0.122559,1.50928
1517145326036624,0.486816,-0.16748,1.4126
1517145326058583,0.112793,-0.222656,1.06885
1517145326076595,0.21875,-0.515137,1.24512
1517145326096668,0.243652,-0.271484,1.2793
1517145326118682,0.138672,0.0258789,1.37354
1517145326141644,0.0620117,0.119629,1.43115
1517145326156708,0.168457,-0.185059,1.49414
1517145326178687,0.264648,-0.173828,1.28027
1517145326195682,0.342773,-0.168457,1.11035
1517145326216719,0.43457,-0.0932617,0.867676
1517145326246743,0.492188,-0.274414,0.62207
1517145326256742,0.414063,-0.367676,0.469238
1517145326276740,0.413086,-0.263672,0.414063
1517145326301774,0.416016,0.171387,0.322754
1517145326316767,0.353516,0.165039,0.413574
1517145326336784,0.291992,-0.214355,0.737305
1517145326358795,0.203125,-0.331543,0.96582
1517145326380810,0.12793,-0.0996094,1.16016
1517145326396827,0.180176,0.146973,1.32422
1517145326418897,0.160645,0.154297,1.41016
1517145326436870,0.309082,0.135254,1.29297
1517145326455921,0.536621,-0.138672,1.25342
1517145326478938,0.51709,0.00292969,1.17334
1517145326496894,0.256348,-0.034668,1.04688
1517145326515911,0.356445,-0.0566406,1.10742
1517145326538923,0.443359,-0.0424805,1.25439
1517145326556975,0.458984,0.134766,1.08545
1517145326575948,0.496094,0.210938,0.829102
1517145326598966,0.475586,-0.0175781,0.717285
1517145326617017,0.535156,0.15625,0.624512
1517145326636048,0.446289,0.162598,0.640625
1517145326662025,0.456543,0.165039,0.717773
1517145326681121,0.478027,0.138672,0.833496
1517145326696130,0.329102,-0.0986328,1.02783
1517145326719147,0.217773,-0.202148,1.19287
1517145326737103,0.358398,-0.0439453,1.2959
1517145326756172,0.493164,0.219727,1.18604
1517145326779190,0.554688,0.241211,1.09131
1517145326797145,0.486816,-0.0527344,0.973145
1517145326818159,0.35791,-0.145508,0.77002
1517145326839173,0.485352,-0.0639648,0.583984
1517145326857187,0.563477,0.101074,0.542969
1517145326878205,0.483398,-0.0214844,0.639648
1517145326899217,0.447754,-0.127441,0.750488
1517145326916268,0.356934,-0.297363,0.852539
1517145326938245,0.35791,-0.288574,0.811035
1517145326960260,0.365723,-0.104004,0.985352
1517145326976271,0.188965,0.0126953,1.37207
1517145326997338,-0.0825195,0.0898438,1.52783
1517145327026325,0.0571289,-0.10791,1.62549
1517145327036313,0.260742,-0.151367,1.57471
1517145327057383,0.340332,-0.121582,1.51074
1517145327078398,0.365723,-0.0576172,1.32666
1517145327096356,0.383301,-0.177246,1.16406
1517145327117371,0.298828,-0.230957,1.10938
1517145327138439,0.291992,-0.210449,1.04395
1517145327156413,0.541016,0.155273,0.908691
1517145327179449,0.51416,0.106934,0.976074
1517145327198483,0.407227,0.0146484,1.02637
1517145327216459,0.397949,0.0629883,1.04639
1517145327239476,0.237305,-0.186035,1.08057
1517145327258473,0.272461,-0.239746,0.98584
1517145327276485,0.310059,-0.171387,0.975586
1517145327306505,0.407227,-0.124023,0.889648
1517145327318569,0.439453,0.00537109,0.788574
1517145327336526,0.359375,-0.131836,0.87207
1517145327359598,0.185059,-0.183594,0.897949
1517145327378609,0.0844727,-0.0854492,0.778809
1517145327396569,0.22998,0.233887,0.775879
1517145327423641,0.201172,0.0556641,0.756836
1517145327438602,0.240723,-0.113281,0.794434
1517145327456611,0.339844,-0.131836,0.986816
1517145327479636,0.230469,-0.0654297,1.26855
1517145327498694,-0.117676,-0.034668,1.40625
1517145327521711,0.0102539,0.0986328,1.46729
1517145327538687,0.24707,0.162109,1.49707
1517145327558701,0.331543,-0.0610352,1.49756
1517145327582701,0.289551,0.0234375,1.22363
